time,coverage,bug,tests,unique bugs
1152.0,2325,0,13515,0
1164.0,2331,0,13661,0
1176.0,2336,0,13805,0
1188.0,2340,0,13951,0
1200.0,2364,0,14095,0
1212.0,2381,0,14240,0
1224.0,2390,0,14384,0
1236.0,2394,0,14528,0
1248.0,2395,0,14673,0
1260.0,2402,0,14819,0
1272.0,2410,0,14964,0
1284.0,2431,0,15109,0
1296.0,2445,0,15255,0
1308.0,2461,0,15400,0
1320.0,2468,0,15545,0
1332.0,2476,0,15691,0
1344.0,2485,0,15836,0
1356.0,2492,0,15981,0
1368.0,2509,0,16126,0
1380.0,2525,0,16271,0
1392.0,2533,0,16415,0
1404.0,2546,0,16560,0
1416.0,2558,0,16705,0
1428.0,2562,0,16850,0
1440.0,2564,0,16995,0
1452.0,2572,0,17141,0
1464.0,2582,0,17285,0
1476.0,2592,0,17431,0
1488.0,2600,0,17576,0
1500.0,2610,0,17722,0
1512.0,2619,0,17866,0
1524.0,2632,0,18010,0
1536.0,2648,0,18155,0
1548.0,2669,0,18299,0
1560.0,2688,0,18444,0
1572.0,2701,0,18589,0
1584.0,2718,0,18733,0
1596.0,2736,0,18878,0
1608.0,2747,0,19019,0
1620.0,2759,0,19164,0
1632.0,2771,0,19309,0
1644.0,2789,0,19453,0
1656.0,2801,0,19597,0
1668.0,2814,0,19742,0
1680.0,2826,0,19886,0
1692.0,2844,0,20031,0
1704.0,2852,0,20175,0
1716.0,2860,0,20320,0
1728.0,2868,0,20465,0
1740.0,2880,0,20611,0
1752.0,2889,0,20755,0
1764.0,2898,0,20900,0
1776.0,2904,0,21045,0
1788.0,2922,0,21190,0
1800.0,2932,0,21334,0
1812.0,2949,0,21479,0
1824.0,2964,0,21623,0
1836.0,2969,0,21769,0
1848.0,2979,0,21913,0
1860.0,2985,0,22030,0
1872.0,2999,0,22148,0
1884.0,3013,0,22293,0
1896.0,3020,0,22438,0
1908.0,3023,0,22583,0
1920.0,3031,0,22728,0
1932.0,3050,0,22871,0
1944.0,3053,0,23016,0
1956.0,3059,0,23161,0
1968.0,3059,0,23306,0
1980.0,3066,0,23447,0
1992.0,3070,0,23591,0
2004.0,3075,0,23736,0
2016.0,3089,0,23880,0
2028.0,3116,0,24025,0
2040.0,3131,0,24169,0
2052.0,3138,0,24313,0
2064.0,3162,0,24458,0
2076.0,3178,0,24602,0
2088.0,3201,0,24747,0
2100.0,3207,0,24892,0
2112.0,3224,0,25034,0
2124.0,3236,0,25180,0
2136.0,3246,0,25323,0
2148.0,3255,0,25467,0
2160.0,3265,0,25612,0
2172.0,3296,0,25756,0
2184.0,3312,0,25901,0
2196.0,3326,0,26045,0
2208.0,3343,0,26189,0
2220.0,3346,0,26333,0
2232.0,3351,0,26478,0
2244.0,3351,0,26622,0
2256.0,3364,0,26765,0
2268.0,3374,0,26908,0
2280.0,3381,0,27052,0
2292.0,3385,0,27196,0
2304.0,3388,0,27341,0
2316.0,3389,0,27486,0
2328.0,3392,0,27631,0
2340.0,3399,0,27776,0
2352.0,3406,0,27921,0
2364.0,3410,0,28067,0
2376.0,3410,0,28212,0
2388.0,3416,0,28354,0
2400.0,3429,0,28499,0
2412.0,3435,0,28645,0
2424.0,3447,0,28790,0
2436.0,3460,0,28935,0
2448.0,3464,0,29080,0
2460.0,3477,0,29224,0
2472.0,3500,0,29368,0
2484.0,3519,0,29513,0
2496.0,3525,0,29658,0
2508.0,3530,0,29804,0
2520.0,3535,0,29949,0
2532.0,3537,0,30093,0
2544.0,3538,0,30238,0
2556.0,3554,0,30383,0
2568.0,3566,0,30528,0
2580.0,3579,0,30673,0
2592.0,3587,0,30815,0
2604.0,3592,0,30960,0
2616.0,3600,0,31105,0
2628.0,3603,0,31250,0
2640.0,3608,0,31396,0
2652.0,3620,0,31539,0
2664.0,3626,0,31684,0
2676.0,3637,0,31829,0
2688.0,3661,0,31974,0
2700.0,3679,0,32119,0
2712.0,3692,0,32264,0
2724.0,3706,0,32408,0
2736.0,3731,0,32554,0
2748.0,3748,0,32698,0
2760.0,3751,0,32843,0
2772.0,3763,0,32989,0
2784.0,3803,0,33133,0
2796.0,3841,0,33278,0
2808.0,3863,0,33423,0
2820.0,3876,0,33563,0
2832.0,3885,0,33708,0
2844.0,3894,0,33853,0
2856.0,3903,0,33997,0
2868.0,3910,0,34142,0
2880.0,3919,0,34287,0
2892.0,3926,0,34431,0
2904.0,3931,0,34576,0
2916.0,3935,0,34721,0
2928.0,3940,0,34867,0
2940.0,3944,0,35012,0
2952.0,3952,0,35157,0
2964.0,3956,0,35302,0
2976.0,3957,0,35447,0
2988.0,3966,0,35592,0
3000.0,3978,0,35737,0
3012.0,3989,0,35880,0
3024.0,4004,0,36025,0
3036.0,4009,0,36169,0
3048.0,4010,0,36314,0
3060.0,4015,0,36459,0
3072.0,4018,0,36602,0
3084.0,4021,0,36747,0
3096.0,4028,0,36892,0
3108.0,4030,0,37037,0
3120.0,4030,0,37182,0
3132.0,4031,0,37327,0
3144.0,4034,0,37471,0
3156.0,4039,0,37616,0
3168.0,4042,0,37761,0
3180.0,4043,0,37905,0
3192.0,4044,0,38049,0
3204.0,4044,0,38194,0
3216.0,4047,0,38339,0
3228.0,4054,0,38484,0
3240.0,4061,0,38628,0
3252.0,4070,0,38773,0
3264.0,4079,0,38919,0
3276.0,4083,0,39063,0
3288.0,4086,0,39208,0
3300.0,4091,0,39354,0
3312.0,4105,0,39498,0
3324.0,4111,0,39643,0
3336.0,4118,0,39787,0
3348.0,4125,0,39931,0
3360.0,4131,0,40075,0
3372.0,4139,0,40220,0
3384.0,4144,0,40365,0
3396.0,4149,0,40509,0
3408.0,4162,0,40655,0
3420.0,4171,0,40800,0
3432.0,4179,0,40941,0
3444.0,4193,0,41085,0
3456.0,4196,0,41230,0
3468.0,4203,0,41374,0
3480.0,4210,0,41520,0
3492.0,4218,0,41665,0
3504.0,4222,0,41810,0
3516.0,4228,0,41955,0
3528.0,4240,0,42100,0
3540.0,4251,0,42245,0
3552.0,4257,0,42390,0
3564.0,4260,0,42536,0
3576.0,4263,0,42680,0
3588.0,4268,0,42825,0
3600.0,4275,0,42969,0
3612.0,4280,0,43113,0
3624.0,4285,0,43258,0
3636.0,4286,0,43404,0
3648.0,4289,0,43548,0
3660.0,4292,0,43692,0
3672.0,4292,0,43837,0
3684.0,4293,0,43982,0
3696.0,4294,0,44126,0
3708.0,4298,0,44271,0
3720.0,4299,0,44416,0
3732.0,4300,0,44561,0
3744.0,4303,0,44706,0
3756.0,4305,0,44850,0
3768.0,4306,0,44996,0
3780.0,4319,0,45141,0
3792.0,4326,0,45287,0
3804.0,4329,0,45432,0
3816.0,4331,0,45576,0
3828.0,4338,0,45721,0
3840.0,4347,0,45866,0
3852.0,4352,0,46011,0
3864.0,4359,0,46156,0
3876.0,4368,0,46301,0
3888.0,4381,0,46446,0
3900.0,4387,0,46592,0
3912.0,4392,0,46737,0
3924.0,4397,0,46882,0
3936.0,4404,0,47026,0
3948.0,4408,0,47171,0
3960.0,4414,0,47315,0
3972.0,4428,0,47461,0
3984.0,4438,0,47607,0
3996.0,4454,0,47752,0
4008.0,4460,0,47898,0
4020.0,4462,0,48044,0
4032.0,4468,0,48190,0
4044.0,4471,0,48335,0
4056.0,4477,0,48481,0
4068.0,4481,0,48626,0
4080.0,4482,0,48771,0
4092.0,4488,0,48918,0
4104.0,4495,0,49064,0
4116.0,4500,0,49210,0
4128.0,4507,0,49356,0
4140.0,4513,0,49501,0
4152.0,4522,0,49647,0
4164.0,4527,0,49793,0
4176.0,4529,0,49939,0
4188.0,4533,0,50085,0
4200.0,4536,0,50231,0
4212.0,4539,0,50376,0
4224.0,4547,0,50522,0
4236.0,4547,0,50668,0
4248.0,4550,0,50814,0
4260.0,4550,0,50961,0
4272.0,4551,0,51107,0
4284.0,4552,0,51252,0
4296.0,4555,0,51398,0
4308.0,4556,0,51544,0
4320.0,4556,0,51690,0
4332.0,4583,0,51835,0
4344.0,4599,0,51981,0
4356.0,4608,0,52127,0
4368.0,4610,0,52273,0
4380.0,4612,0,52419,0
4392.0,4612,0,52564,0
4404.0,4615,0,52711,0
4416.0,4625,0,52856,0
4428.0,4637,0,53003,0
4440.0,4640,0,53149,0
4452.0,4649,0,53295,0
4464.0,4655,0,53441,0
4476.0,4658,0,53588,0
4488.0,4664,0,53735,0
4500.0,4669,0,53881,0
4512.0,4682,0,54027,0
4524.0,4690,0,54173,0
4536.0,4699,0,54319,0
4548.0,4706,0,54464,0
4560.0,4706,0,54610,0
4572.0,4710,0,54756,0
4584.0,4714,0,54902,0
4596.0,4715,0,55048,0
4608.0,4716,0,55195,0
4620.0,4719,0,55341,0
4632.0,4722,0,55487,0
4644.0,4723,0,55633,0
4656.0,4724,0,55780,0
4668.0,4726,0,55926,0
4680.0,4727,0,56072,0
4692.0,4727,0,56218,0
4704.0,4729,0,56364,0
4716.0,4731,0,56511,0
4728.0,4731,0,56657,0
4740.0,4732,0,56803,0
4752.0,4732,0,56950,0
4764.0,4734,0,57096,0
4776.0,4735,0,57242,0
4788.0,4735,0,57388,0
4800.0,4736,0,57534,0
4812.0,4736,0,57680,0
4824.0,4737,0,57827,0
4836.0,4742,0,57970,0
4848.0,4746,0,58116,0
4860.0,4750,0,58262,0
4872.0,4754,0,58407,0
4884.0,4766,0,58553,0
4896.0,4779,0,58699,0
4908.0,4784,0,58845,0
4920.0,4785,0,58991,0
4932.0,4791,0,59137,0
4944.0,4797,0,59282,0
4956.0,4805,0,59427,0
4968.0,4810,0,59573,0
4980.0,4811,0,59718,0
4992.0,4817,0,59865,0
5004.0,4817,0,60010,0
5016.0,4818,0,60156,0
5028.0,4820,0,60299,0
5040.0,4820,0,60445,0
5052.0,4826,0,60591,0
5064.0,4832,0,60738,0
5076.0,4833,0,60884,0
5088.0,4833,0,61028,0
5100.0,4834,0,61174,0
5112.0,4835,0,61320,0
5124.0,4838,0,61465,0
5136.0,4843,0,61611,0
5148.0,4846,0,61757,0
5160.0,4852,0,61903,0
5172.0,4854,0,62050,0
5184.0,4856,0,62196,0
5196.0,4858,0,62342,0
5208.0,4860,0,62488,0
5220.0,4862,0,62634,0
5232.0,4865,0,62780,0
5244.0,4870,0,62927,0
5256.0,4871,0,63073,0
5268.0,4876,0,63218,0
5280.0,4881,0,63364,0
5292.0,4889,0,63510,0
5304.0,4896,0,63656,0
5316.0,4900,0,63801,0
5328.0,4902,0,63947,0
5340.0,4902,0,64093,0
5352.0,4903,0,64239,0
5364.0,4907,0,64385,0
5376.0,4907,0,64531,0
5388.0,4910,0,64678,0
5400.0,4911,0,64823,0
5412.0,4912,0,64969,0
5424.0,4915,0,65115,0
5436.0,4919,0,65261,0
5448.0,4923,0,65407,0
5460.0,4923,0,65552,0
5472.0,4927,0,65698,0
5484.0,4934,0,65845,0
5496.0,4938,0,65989,0
5508.0,4945,0,66136,0
5520.0,4950,0,66281,0
5532.0,4954,0,66427,0
5544.0,4958,0,66572,0
5556.0,4958,0,66718,0
5568.0,4965,0,66864,0
5580.0,4968,0,67010,0
5592.0,4970,0,67157,0
5604.0,4971,0,67303,0
5616.0,4973,0,67449,0
5628.0,4975,0,67594,0
5640.0,4977,0,67736,0
5652.0,4977,0,67882,0
5664.0,4977,0,68028,0
5676.0,4978,0,68174,0
5688.0,4980,0,68320,0
5700.0,4982,0,68467,0
5712.0,4983,0,68613,0
5724.0,4989,0,68759,0
5736.0,4990,0,68906,0
5748.0,4995,0,69051,0
5760.0,5005,0,69197,0
5772.0,5012,0,69343,0
5784.0,5019,0,69489,0
5796.0,5027,0,69635,0
5808.0,5031,0,69782,0
5820.0,5031,0,69929,0
5832.0,5033,0,70075,0
5844.0,5035,0,70221,0
5856.0,5037,0,70367,0
5868.0,5037,0,70513,0
5880.0,5040,0,70660,0
5892.0,5041,0,70806,0
5904.0,5042,0,70953,0
5916.0,5042,0,71099,0
5928.0,5043,0,71246,0
5940.0,5045,0,71392,0
5952.0,5047,0,71539,0
5964.0,5049,0,71685,0
5976.0,5050,0,71831,0
5988.0,5052,0,71978,0
6000.0,5057,0,72124,0
6012.0,5060,0,72271,0
6024.0,5062,0,72417,0
6036.0,5066,0,72563,0
6048.0,5069,0,72708,0
6060.0,5070,0,72854,0
6072.0,5070,0,72999,0
6084.0,5071,0,73145,0
6096.0,5072,0,73291,0
6108.0,5072,0,73437,0
6120.0,5082,0,73583,0
6132.0,5093,0,73729,0
6144.0,5117,0,73876,0
6156.0,5143,0,74022,0
6168.0,5164,0,74169,0
6180.0,5183,0,74315,0
6192.0,5191,0,74461,0
6204.0,5192,0,74607,0
6216.0,5194,0,74753,0
6228.0,5196,0,74899,0
6240.0,5200,0,75045,0
6252.0,5202,0,75191,0
6264.0,5206,0,75337,0
6276.0,5209,0,75483,0
6288.0,5212,0,75626,0
6300.0,5214,0,75772,0
6312.0,5219,0,75918,0
6324.0,5230,0,76064,0
6336.0,5233,0,76209,0
6348.0,5233,0,76355,0
6360.0,5234,0,76500,0
6372.0,5246,0,76642,0
6384.0,5247,0,76788,0
6396.0,5251,0,76934,0
6408.0,5254,0,77080,0
6420.0,5257,0,77225,0
6432.0,5260,0,77372,0
6444.0,5266,0,77518,0
6456.0,5268,0,77664,0
6468.0,5271,0,77811,0
6480.0,5272,0,77956,0
6492.0,5276,0,78102,0
6504.0,5276,0,78248,0
6516.0,5277,0,78394,0
6528.0,5281,0,78540,0
6540.0,5289,0,78686,0
6552.0,5292,0,78832,0
6564.0,5295,0,78978,0
6576.0,5297,0,79124,0
6588.0,5298,0,79270,0
6600.0,5301,0,79416,0
6612.0,5305,0,79562,0
6624.0,5307,0,79707,0
6636.0,5308,0,79853,0
6648.0,5309,0,79998,0
6660.0,5311,0,80144,0
6672.0,5313,0,80289,0
6684.0,5313,0,80436,0
6696.0,5314,0,80582,0
6708.0,5318,0,80727,0
6720.0,5319,0,80872,0
6732.0,5324,0,81018,0
6744.0,5333,0,81164,0
6756.0,5337,0,81309,0
6768.0,5337,0,81455,0
6780.0,5338,0,81600,0
6792.0,5343,0,81745,0
6804.0,5343,0,81891,0
6816.0,5345,0,82034,0
6828.0,5348,0,82180,0
6840.0,5348,0,82325,0
6852.0,5348,0,82471,0
6864.0,5349,0,82617,0
6876.0,5352,0,82762,0
6888.0,5355,0,82907,0
6900.0,5356,0,83053,0
6912.0,5357,0,83198,0
6924.0,5361,0,83344,0
6936.0,5363,0,83490,0
6948.0,5365,0,83635,0
6960.0,5367,0,83779,0
6972.0,5369,0,83925,0
6984.0,5371,0,84055,0
6996.0,5375,0,84170,0
7008.0,5384,0,84303,0
7020.0,5389,0,84448,0
7032.0,5392,0,84593,0
7044.0,5396,0,84739,0
7056.0,5399,0,84885,0
7068.0,5406,0,85030,0
7080.0,5422,0,85175,0
7092.0,5430,0,85321,0
7104.0,5441,0,85467,0
7116.0,5451,0,85612,0
7128.0,5455,0,85758,0
7140.0,5456,0,85904,0
7152.0,5457,0,86050,0
7164.0,5457,0,86196,0
7176.0,5462,0,86341,0
7188.0,5467,0,86486,0
7200.0,5474,0,86632,0
