time,coverage,bug,tests,unique bugs
1056.0,1402,0,12197,0
1068.0,1415,0,12342,0
1080.0,1421,0,12486,0
1092.0,1425,0,12631,0
1104.0,1435,0,12776,0
1116.0,1449,0,12921,0
1128.0,1474,0,13066,0
1140.0,1487,0,13210,0
1152.0,1496,0,13356,0
1164.0,1504,0,13501,0
1176.0,1510,0,13646,0
1188.0,1517,0,13791,0
1200.0,1527,0,13936,0
1212.0,1536,0,14080,0
1224.0,1542,0,14225,0
1236.0,1552,0,14370,0
1248.0,1576,0,14515,0
1260.0,1586,0,14660,0
1272.0,1596,0,14806,0
1284.0,1604,0,14951,0
1296.0,1607,0,15097,0
1308.0,1610,0,15242,0
1320.0,1621,0,15387,0
1332.0,1630,0,15531,0
1344.0,1635,0,15673,0
1356.0,1640,0,15819,0
1368.0,1646,0,15965,0
1380.0,1657,0,16110,0
1392.0,1660,0,16255,0
1404.0,1675,0,16400,0
1416.0,1685,0,16520,0
1428.0,1696,0,16638,0
1440.0,1702,0,16745,0
1452.0,1719,0,16860,0
1464.0,1727,0,16977,0
1476.0,1730,0,17122,0
1488.0,1737,0,17268,0
1500.0,1741,0,17413,0
1512.0,1751,0,17558,0
1524.0,1758,0,17703,0
1536.0,1761,0,17848,0
1548.0,1768,0,17987,0
1560.0,1783,0,18131,0
1572.0,1796,0,18277,0
1584.0,1810,0,18421,0
1596.0,1814,0,18566,0
1608.0,1823,0,18708,0
1620.0,1829,0,18851,0
1632.0,1832,0,18995,0
1644.0,1839,0,19140,0
1656.0,1851,0,19284,0
1668.0,1857,0,19430,0
1680.0,1862,0,19574,0
1692.0,1874,0,19719,0
1704.0,1879,0,19865,0
1716.0,1882,0,20008,0
1728.0,1889,0,20152,0
1740.0,1898,0,20297,0
1752.0,1904,0,20442,0
1764.0,1909,0,20587,0
1776.0,1923,0,20730,0
1788.0,1930,0,20876,0
1800.0,1943,0,21017,0
1812.0,1953,0,21162,0
1824.0,1961,0,21308,0
1836.0,1966,0,21453,0
1848.0,1971,0,21597,0
1860.0,1977,0,21741,0
1872.0,1979,0,21885,0
1884.0,1986,0,22031,0
1896.0,1992,0,22176,0
1908.0,2002,0,22321,0
1920.0,2013,0,22466,0
1932.0,2030,0,22611,0
1944.0,2037,0,22756,0
1956.0,2050,0,22901,0
1968.0,2065,0,23046,0
1980.0,2068,0,23191,0
1992.0,2079,0,23337,0
2004.0,2087,0,23481,0
2016.0,2092,0,23627,0
2028.0,2102,0,23772,0
2040.0,2110,0,23916,0
2052.0,2116,0,24060,0
2064.0,2119,0,24205,0
2076.0,2132,0,24350,0
2088.0,2139,0,24494,0
2100.0,2153,0,24639,0
2112.0,2169,0,24784,0
2124.0,2189,0,24929,0
2136.0,2197,0,25074,0
2148.0,2197,0,25218,0
2160.0,2200,0,25364,0
2172.0,2210,0,25509,0
2184.0,2213,0,25654,0
2196.0,2219,0,25799,0
2208.0,2222,0,25944,0
2220.0,2237,0,26088,0
2232.0,2242,0,26233,0
2244.0,2257,0,26379,0
2256.0,2265,0,26524,0
2268.0,2268,0,26669,0
2280.0,2273,0,26814,0
2292.0,2291,0,26959,0
2304.0,2300,0,27104,0
2316.0,2305,0,27249,0
2328.0,2305,0,27394,0
2340.0,2310,0,27538,0
2352.0,2314,0,27683,0
2364.0,2327,0,27828,0
2376.0,2334,0,27974,0
2388.0,2350,0,28118,0
2400.0,2355,0,28263,0
2412.0,2359,0,28407,0
2424.0,2361,0,28550,0
2436.0,2368,0,28695,0
2448.0,2380,0,28836,0
2460.0,2382,0,28981,0
2472.0,2387,0,29126,0
2484.0,2392,0,29271,0
2496.0,2393,0,29416,0
2508.0,2397,0,29561,0
2520.0,2399,0,29705,0
2532.0,2405,0,29851,0
2544.0,2409,0,29996,0
2556.0,2417,0,30140,0
2568.0,2417,0,30280,0
2580.0,2425,0,30423,0
2592.0,2429,0,30568,0
2604.0,2434,0,30712,0
2616.0,2444,0,30856,0
2628.0,2450,0,31000,0
2640.0,2465,0,31144,0
2652.0,2479,0,31289,0
2664.0,2486,0,31433,0
2676.0,2490,0,31577,0
2688.0,2494,0,31722,0
2700.0,2499,0,31866,0
2712.0,2513,0,32010,0
2724.0,2531,0,32154,0
2736.0,2538,0,32298,0
2748.0,2542,0,32441,0
2760.0,2551,0,32585,0
2772.0,2557,0,32729,0
2784.0,2573,0,32873,0
2796.0,2578,0,33017,0
2808.0,2584,0,33161,0
2820.0,2589,0,33304,0
2832.0,2594,0,33449,0
2844.0,2598,0,33593,0
2856.0,2606,0,33737,0
2868.0,2613,0,33880,0
2880.0,2622,0,34024,0
2892.0,2634,0,34166,0
2904.0,2643,0,34303,0
2916.0,2655,0,34434,0
2928.0,2658,0,34578,0
2940.0,2672,0,34723,0
2952.0,2676,0,34868,0
2964.0,2683,0,35011,0
2976.0,2695,0,35156,0
2988.0,2701,0,35300,0
3000.0,2706,0,35445,0
3012.0,2711,0,35589,0
3024.0,2714,0,35734,0
3036.0,2716,0,35879,0
3048.0,2721,0,36022,0
3060.0,2734,0,36167,0
3072.0,2739,0,36311,0
3084.0,2750,0,36456,0
3096.0,2761,0,36600,0
3108.0,2770,0,36744,0
3120.0,2772,0,36889,0
3132.0,2783,0,37033,0
3144.0,2790,0,37178,0
3156.0,2803,0,37322,0
3168.0,2813,0,37466,0
3180.0,2816,0,37610,0
3192.0,2818,0,37754,0
3204.0,2825,0,37898,0
3216.0,2832,0,38043,0
3228.0,2839,0,38188,0
3240.0,2853,0,38333,0
3252.0,2857,0,38477,0
3264.0,2873,0,38622,0
3276.0,2879,0,38767,0
3288.0,2887,0,38912,0
3300.0,2893,0,39056,0
3312.0,2906,0,39201,0
3324.0,2911,0,39346,0
3336.0,2916,0,39490,0
3348.0,2919,0,39634,0
3360.0,2924,0,39779,0
3372.0,2935,0,39924,0
3384.0,2943,0,40069,0
3396.0,2951,0,40200,0
3408.0,2955,0,40344,0
3420.0,2958,0,40488,0
3432.0,2967,0,40631,0
3444.0,2987,0,40776,0
3456.0,2993,0,40921,0
3468.0,3005,0,41064,0
3480.0,3012,0,41188,0
3492.0,3022,0,41332,0
3504.0,3027,0,41477,0
3516.0,3032,0,41622,0
3528.0,3036,0,41735,0
3540.0,3041,0,41865,0
3552.0,3045,0,42010,0
3564.0,3056,0,42154,0
3576.0,3064,0,42300,0
3588.0,3072,0,42444,0
3600.0,3081,0,42589,0
3612.0,3088,0,42733,0
3624.0,3094,0,42876,0
3636.0,3102,0,43021,0
3648.0,3107,0,43164,0
3660.0,3119,0,43308,0
3672.0,3128,0,43452,0
3684.0,3139,0,43597,0
3696.0,3144,0,43742,0
3708.0,3149,0,43888,0
3720.0,3159,0,44033,0
3732.0,3159,0,44177,0
3744.0,3167,0,44322,0
3756.0,3173,0,44462,0
3768.0,3177,0,44607,0
3780.0,3188,0,44752,0
3792.0,3192,0,44896,0
3804.0,3209,0,45040,0
3816.0,3214,0,45184,0
3828.0,3221,0,45329,0
3840.0,3225,0,45473,0
3852.0,3234,0,45618,0
3864.0,3245,0,45763,0
3876.0,3247,0,45907,0
3888.0,3253,0,46052,0
3900.0,3257,0,46196,0
3912.0,3262,0,46341,0
3924.0,3267,0,46486,0
3936.0,3277,0,46630,0
3948.0,3288,0,46774,0
3960.0,3293,0,46918,0
3972.0,3300,0,47062,0
3984.0,3304,0,47207,0
3996.0,3318,0,47351,0
4008.0,3327,0,47496,0
4020.0,3332,0,47640,0
4032.0,3350,0,47785,0
4044.0,3353,0,47929,0
4056.0,3357,0,48074,0
4068.0,3374,0,48218,0
4080.0,3392,0,48363,0
4092.0,3400,0,48507,0
4104.0,3410,0,48651,0
4116.0,3414,0,48795,0
4128.0,3416,0,48940,0
4140.0,3424,0,49085,0
4152.0,3425,0,49230,0
4164.0,3427,0,49374,0
4176.0,3433,0,49518,0
4188.0,3440,0,49662,0
4200.0,3451,0,49806,0
4212.0,3456,0,49950,0
4224.0,3457,0,50094,0
4236.0,3459,0,50239,0
4248.0,3461,0,50382,0
4260.0,3461,0,50526,0
4272.0,3467,0,50671,0
4284.0,3474,0,50815,0
4296.0,3493,0,50960,0
4308.0,3497,0,51104,0
4320.0,3500,0,51248,0
4332.0,3504,0,51392,0
4344.0,3505,0,51537,0
4356.0,3510,0,51681,0
4368.0,3514,0,51825,0
4380.0,3523,0,51969,0
4392.0,3531,0,52114,0
4404.0,3536,0,52258,0
4416.0,3537,0,52402,0
4428.0,3545,0,52547,0
4440.0,3549,0,52692,0
4452.0,3563,0,52836,0
4464.0,3569,0,52981,0
4476.0,3575,0,53125,0
4488.0,3577,0,53255,0
4500.0,3588,0,53399,0
4512.0,3600,0,53542,0
4524.0,3603,0,53686,0
4536.0,3609,0,53831,0
4548.0,3615,0,53975,0
4560.0,3621,0,54116,0
4572.0,3627,0,54261,0
4584.0,3629,0,54395,0
4596.0,3635,0,54539,0
4608.0,3643,0,54683,0
4620.0,3649,0,54827,0
4632.0,3652,0,54971,0
4644.0,3658,0,55115,0
4656.0,3669,0,55259,0
4668.0,3673,0,55403,0
4680.0,3678,0,55546,0
4692.0,3688,0,55690,0
4704.0,3690,0,55834,0
4716.0,3710,0,55978,0
4728.0,3726,0,56122,0
4740.0,3749,0,56266,0
4752.0,3762,0,56405,0
4764.0,3778,0,56549,0
4776.0,3789,0,56693,0
4788.0,3797,0,56837,0
4800.0,3809,0,56982,0
4812.0,3816,0,57125,0
4824.0,3821,0,57269,0
4836.0,3824,0,57413,0
4848.0,3832,0,57557,0
4860.0,3837,0,57701,0
4872.0,3856,0,57846,0
4884.0,3861,0,57990,0
4896.0,3871,0,58135,0
4908.0,3876,0,58280,0
4920.0,3881,0,58424,0
4932.0,3886,0,58569,0
4944.0,3892,0,58713,0
4956.0,3903,0,58857,0
4968.0,3905,0,59001,0
4980.0,3908,0,59146,0
4992.0,3916,0,59291,0
5004.0,3921,0,59436,0
5016.0,3928,0,59580,0
5028.0,3942,0,59725,0
5040.0,3952,0,59870,0
5052.0,3969,0,60015,0
5064.0,3977,0,60160,0
5076.0,3989,0,60306,0
5088.0,3992,0,60451,0
5100.0,3995,0,60595,0
5112.0,4002,0,60740,0
5124.0,4010,0,60885,0
5136.0,4028,0,61029,0
5148.0,4035,0,61173,0
5160.0,4038,0,61317,0
5172.0,4039,0,61461,0
5184.0,4040,0,61605,0
5196.0,4042,0,61749,0
5208.0,4046,0,61894,0
5220.0,4058,0,62039,0
5232.0,4067,0,62184,0
5244.0,4081,0,62329,0
5256.0,4083,0,62472,0
5268.0,4091,0,62617,0
5280.0,4098,0,62762,0
5292.0,4113,0,62907,0
5304.0,4127,0,63051,0
5316.0,4135,0,63197,0
5328.0,4148,0,63341,0
5340.0,4155,0,63486,0
5352.0,4158,0,63631,0
5364.0,4169,0,63777,0
5376.0,4179,0,63922,0
5388.0,4180,0,64066,0
5400.0,4184,0,64211,0
5412.0,4187,0,64355,0
5424.0,4195,0,64500,0
5436.0,4197,0,64645,0
5448.0,4198,0,64790,0
5460.0,4200,0,64934,0
5472.0,4203,0,65078,0
5484.0,4206,0,65223,0
5496.0,4209,0,65368,0
5508.0,4211,0,65513,0
5520.0,4215,0,65657,0
5532.0,4217,0,65802,0
5544.0,4218,0,65946,0
5556.0,4226,0,66090,0
5568.0,4235,0,66235,0
5580.0,4251,0,66379,0
5592.0,4257,0,66525,0
5604.0,4261,0,66669,0
5616.0,4273,0,66814,0
5628.0,4275,0,66958,0
5640.0,4293,0,67103,0
5652.0,4299,0,67248,0
5664.0,4306,0,67392,0
5676.0,4312,0,67538,0
5688.0,4323,0,67683,0
5700.0,4328,0,67829,0
5712.0,4336,0,67974,0
5724.0,4337,0,68118,0
5736.0,4339,0,68263,0
5748.0,4340,0,68407,0
5760.0,4353,0,68552,0
5772.0,4354,0,68696,0
5784.0,4359,0,68840,0
5796.0,4369,0,68985,0
5808.0,4376,0,69130,0
5820.0,4377,0,69275,0
5832.0,4392,0,69420,0
5844.0,4396,0,69564,0
5856.0,4398,0,69710,0
5868.0,4411,0,69854,0
5880.0,4415,0,69999,0
5892.0,4422,0,70145,0
5904.0,4429,0,70290,0
5916.0,4433,0,70435,0
5928.0,4455,0,70579,0
5940.0,4464,0,70725,0
5952.0,4482,0,70869,0
5964.0,4493,0,71014,0
5976.0,4497,0,71159,0
5988.0,4499,0,71304,0
6000.0,4506,0,71449,0
6012.0,4509,0,71594,0
6024.0,4511,0,71738,0
6036.0,4513,0,71883,0
6048.0,4520,0,72026,0
6060.0,4531,0,72170,0
6072.0,4535,0,72315,0
6084.0,4539,0,72460,0
6096.0,4539,0,72604,0
6108.0,4551,0,72749,0
6120.0,4552,0,72893,0
6132.0,4553,0,73004,0
6144.0,4559,0,73137,0
6156.0,4567,0,73281,0
6168.0,4580,0,73425,0
6180.0,4581,0,73570,0
6192.0,4587,0,73714,0
6204.0,4589,0,73859,0
6216.0,4597,0,74002,0
6228.0,4613,0,74146,0
6240.0,4627,0,74290,0
6252.0,4642,0,74435,0
6264.0,4657,0,74580,0
6276.0,4679,0,74725,0
6288.0,4693,0,74870,0
6300.0,4702,0,75015,0
6312.0,4707,0,75160,0
6324.0,4711,0,75305,0
6336.0,4717,0,75450,0
6348.0,4721,0,75596,0
6360.0,4725,0,75741,0
6372.0,4737,0,75885,0
6384.0,4741,0,76029,0
6396.0,4745,0,76174,0
6408.0,4746,0,76318,0
6420.0,4748,0,76462,0
6432.0,4754,0,76607,0
6444.0,4758,0,76744,0
6456.0,4759,0,76889,0
6468.0,4762,0,77033,0
6480.0,4766,0,77178,0
6492.0,4773,0,77322,0
6504.0,4774,0,77467,0
6516.0,4785,0,77612,0
6528.0,4794,0,77755,0
6540.0,4798,0,77900,0
6552.0,4802,0,78045,0
6564.0,4803,0,78189,0
6576.0,4815,0,78334,0
6588.0,4824,0,78478,0
6600.0,4826,0,78622,0
6612.0,4832,0,78766,0
6624.0,4838,0,78910,0
6636.0,4859,0,79054,0
6648.0,4867,0,79197,0
6660.0,4891,0,79342,0
6672.0,4904,0,79487,0
6684.0,4921,0,79631,0
6696.0,4933,0,79776,0
6708.0,4937,0,79921,0
6720.0,4947,0,80066,0
6732.0,4951,0,80210,0
6744.0,4951,0,80355,0
6756.0,4953,0,80499,0
6768.0,4955,0,80643,0
6780.0,4955,0,80788,0
6792.0,4955,0,80933,0
6804.0,4958,0,81078,0
6816.0,4959,0,81222,0
6828.0,4961,0,81367,0
6840.0,4968,0,81511,0
6852.0,4971,0,81656,0
6864.0,4974,0,81801,0
6876.0,4981,0,81946,0
6888.0,4982,0,82091,0
6900.0,5001,0,82236,0
6912.0,5003,0,82382,0
6924.0,5008,0,82527,0
6936.0,5013,0,82672,0
6948.0,5014,0,82817,0
6960.0,5014,0,82963,0
6972.0,5020,0,83109,0
6984.0,5030,0,83255,0
6996.0,5034,0,83400,0
7008.0,5040,0,83545,0
7020.0,5043,0,83690,0
7032.0,5043,0,83835,0
7044.0,5052,0,83980,0
7056.0,5063,0,84126,0
7068.0,5065,0,84271,0
7080.0,5073,0,84416,0
7092.0,5089,0,84562,0
7104.0,5102,0,84708,0
7116.0,5112,0,84854,0
7128.0,5114,0,85000,0
7140.0,5119,0,85146,0
7152.0,5132,0,85289,0
7164.0,5134,0,85434,0
7176.0,5137,0,85579,0
7188.0,5146,0,85724,0
7200.0,5154,0,85838,0
